dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,human middle aged stage,European,CL:1000413,endothelial cell of artery,27
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000003,native cell,463
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000057,fibroblast,91
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000097,mast cell,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000115,endothelial cell,1056
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000192,smooth muscle cell,80
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000235,macrophage,84
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000236,B cell,15
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000451,dendritic cell,3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000576,monocyte,26
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000623,natural killer cell,85
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000669,pericyte cell,443
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",46
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000814,mature NK T cell,28
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",34
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",7
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",45
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0001054,CD14-positive monocyte,118
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0002129,regular atrial cardiac myocyte,274
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0002144,capillary endothelial cell,189
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0002319,neural cell,11
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",78
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:0002543,vein endothelial cell,234
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:1000309,epicardial adipocyte,12
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,seventh decade human stage,European,CL:1000413,endothelial cell of artery,138
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000003,native cell,218
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000057,fibroblast,661
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000077,mesothelial cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000097,mast cell,5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000115,endothelial cell,89
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000192,smooth muscle cell,99
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000235,macrophage,145
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000236,B cell,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000451,dendritic cell,9
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000576,monocyte,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000623,natural killer cell,29
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000669,pericyte cell,643
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",26
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000814,mature NK T cell,10
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",4
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",7
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",2
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0001054,CD14-positive monocyte,12
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0002129,regular atrial cardiac myocyte,772
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0002144,capillary endothelial cell,139
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0002319,neural cell,59
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",80
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:0002543,vein endothelial cell,28
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:1000309,epicardial adipocyte,153
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,female,unknown,sixth decade human stage,European,CL:1000413,endothelial cell of artery,48
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000003,native cell,871
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000057,fibroblast,996
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000077,mesothelial cell,230
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000097,mast cell,19
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000115,endothelial cell,606
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000192,smooth muscle cell,543
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000235,macrophage,1472
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000236,B cell,35
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000451,dendritic cell,33
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000576,monocyte,139
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000623,natural killer cell,329
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000669,pericyte cell,3226
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",132
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000814,mature NK T cell,182
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",62
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",202
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",99
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0001054,CD14-positive monocyte,101
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0002129,regular atrial cardiac myocyte,1896
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0002138,endothelial cell of lymphatic vessel,13
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0002144,capillary endothelial cell,4457
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0002319,neural cell,171
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",209
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:0002543,vein endothelial cell,720
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:1000309,epicardial adipocyte,44
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human late adulthood stage,European,CL:1000413,endothelial cell of artery,824
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000003,native cell,335
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000057,fibroblast,600
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000077,mesothelial cell,21
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000097,mast cell,20
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000115,endothelial cell,138
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000192,smooth muscle cell,584
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000235,macrophage,287
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000236,B cell,23
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000451,dendritic cell,8
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000576,monocyte,11
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000623,natural killer cell,39
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000669,pericyte cell,1206
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",113
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000814,mature NK T cell,11
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",22
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",57
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",41
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0001054,CD14-positive monocyte,14
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0002129,regular atrial cardiac myocyte,1201
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0002138,endothelial cell of lymphatic vessel,14
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0002144,capillary endothelial cell,596
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0002319,neural cell,97
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",52
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:0002543,vein endothelial cell,137
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:1000309,epicardial adipocyte,88
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,human middle aged stage,European,CL:1000413,endothelial cell of artery,201
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000003,native cell,655
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000057,fibroblast,4622
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000077,mesothelial cell,117
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000097,mast cell,90
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000115,endothelial cell,571
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000192,smooth muscle cell,224
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000235,macrophage,644
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000236,B cell,62
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000451,dendritic cell,83
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000576,monocyte,77
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000623,natural killer cell,80
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000669,pericyte cell,1672
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",107
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000814,mature NK T cell,46
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",29
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",121
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",158
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0001054,CD14-positive monocyte,59
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0002129,regular atrial cardiac myocyte,2553
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,51
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0002144,capillary endothelial cell,775
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0002319,neural cell,153
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",154
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:0002543,vein endothelial cell,205
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:1000309,epicardial adipocyte,313
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,seventh decade human stage,European,CL:1000413,endothelial cell of artery,279
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000003,native cell,366
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000057,fibroblast,1221
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000097,mast cell,41
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000115,endothelial cell,148
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000192,smooth muscle cell,765
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000235,macrophage,310
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000236,B cell,62
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000451,dendritic cell,17
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000576,monocyte,63
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000623,natural killer cell,24
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000669,pericyte cell,2185
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",390
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000814,mature NK T cell,3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,left cardiac atrium,UBERON:0002079,male,unknown,sixth decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",41
